FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
I011721AS1Y16Y17RC,M08261,M08261,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08262,M08262,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08269,M08269,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08271,M08271,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08272,M08272,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08279,M08279,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0828,M0828,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0829,M0829,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M083,M083,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0840,M0840,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08411,M08411,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08412,M08412,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08419,M08419,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08421,M08421,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08422,M08422,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08429,M08429,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08431,M08431,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08432,M08432,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08439,M08439,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08441,M08441,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08442,M08442,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08449,M08449,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08451,M08451,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08452,M08452,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08459,M08459,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08461,M08461,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08462,M08462,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08469,M08469,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08471,M08471,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08472,M08472,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08479,M08479,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0848,M0848,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0880,M0880,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08811,M08811,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08812,M08812,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08819,M08819,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08821,M08821,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08822,M08822,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08829,M08829,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08831,M08831,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08832,M08832,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08839,M08839,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08841,M08841,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08842,M08842,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08849,M08849,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08851,M08851,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08852,M08852,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08859,M08859,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08861,M08861,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08862,M08862,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08869,M08869,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08871,M08871,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08872,M08872,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08879,M08879,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0888,M0888,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0889,M0889,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0890,M0890,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08911,M08911,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08912,M08912,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08919,M08919,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08921,M08921,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08922,M08922,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08929,M08929,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08931,M08931,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08932,M08932,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08939,M08939,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08941,M08941,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08942,M08942,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08949,M08949,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08951,M08951,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08952,M08952,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08959,M08959,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08961,M08961,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08962,M08962,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08969,M08969,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08971,M08971,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08972,M08972,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M08979,M08979,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0898,M0898,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M0899,M0899,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M1200,M1200,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12011,M12011,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12012,M12012,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12019,M12019,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12021,M12021,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12022,M12022,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12029,M12029,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12031,M12031,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12032,M12032,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12039,M12039,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12041,M12041,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12042,M12042,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12049,M12049,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12051,M12051,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12052,M12052,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12059,M12059,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12061,M12061,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12062,M12062,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12069,M12069,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12071,M12071,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12072,M12072,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M12079,M12079,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M1208,M1208,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M1209,M1209,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M300,M300,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M301,M301,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M302,M302,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M303,M303,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M308,M308,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M310,M310,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M311,M311,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M312,M312,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3130,M3130,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3131,M3131,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M314,M314,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M315,M315,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M316,M316,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M317,M317,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M318,M318,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M319,M319,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M320,M320,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3210,M3210,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3211,M3211,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3212,M3212,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3213,M3213,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3214,M3214,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3215,M3215,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3219,M3219,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M328,M328,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M329,M329,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3300,M3300,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3301,M3301,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3302,M3302,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3309,M3309,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3310,M3310,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3311,M3311,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3312,M3312,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3319,M3319,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3320,M3320,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3321,M3321,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3322,M3322,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3329,M3329,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3390,M3390,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3391,M3391,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3392,M3392,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3399,M3399,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M340,M340,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M341,M341,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M342,M342,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3481,M3481,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3482,M3482,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3483,M3483,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3489,M3489,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M349,M349,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3500,M3500,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3501,M3501,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3502,M3502,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3503,M3503,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3504,M3504,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M3509,M3509,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M351,M351,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M352,M352,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M353,M353,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M355,M355,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M358,M358,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M359,M359,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M360,M360,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M368,M368,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M450,M450,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M451,M451,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M452,M452,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M453,M453,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M454,M454,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M455,M455,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M456,M456,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M457,M457,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M458,M458,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M459,M459,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4600,M4600,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4601,M4601,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4602,M4602,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4603,M4603,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4604,M4604,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4605,M4605,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4606,M4606,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4607,M4607,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4608,M4608,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4609,M4609,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M461,M461,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4620,M4620,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4621,M4621,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4622,M4622,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4623,M4623,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4624,M4624,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4625,M4625,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4626,M4626,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4627,M4627,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4628,M4628,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4630,M4630,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4631,M4631,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4632,M4632,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4633,M4633,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4634,M4634,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4635,M4635,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4636,M4636,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4637,M4637,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4638,M4638,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4639,M4639,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4650,M4650,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4651,M4651,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4652,M4652,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4653,M4653,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4654,M4654,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4655,M4655,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4656,M4656,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4657,M4657,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4658,M4658,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4659,M4659,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4680,M4680,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4681,M4681,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4682,M4682,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4683,M4683,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4684,M4684,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4685,M4685,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4686,M4686,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4687,M4687,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4688,M4688,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4689,M4689,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4690,M4690,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4691,M4691,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4692,M4692,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4693,M4693,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4694,M4694,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4695,M4695,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4696,M4696,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4697,M4697,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4698,M4698,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4699,M4699,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4850XA,M4850XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4851XA,M4851XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4852XA,M4852XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4853XA,M4853XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4854XA,M4854XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4855XA,M4855XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4856XA,M4856XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4857XA,M4857XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4858XA,M4858XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X1,M488X1,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X2,M488X2,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X3,M488X3,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X4,M488X4,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X5,M488X5,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X6,M488X6,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X7,M488X7,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X8,M488X8,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M488X9,M488X9,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4980,M4980,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4981,M4981,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4982,M4982,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4983,M4983,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4984,M4984,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4985,M4985,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4986,M4986,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4987,M4987,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4988,M4988,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M4989,M4989,40,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,M726,M726,39,1,40,4,4,0,,0,,0,C,N,N,,,,,
